Date,Payee,Debits,Credits,Balance,Memo,OrigPayee,Expense Type
1/7/2020,contactless interac purchase - 3419,-4.49,,-6228.19,TIM HORTONS #83,Contactless Interac purchase - 3419,Undefined
1/8/2020,contactless interac purchase - 4904,-10.5,,,SPECTRUM TEL,Contactless Interac purchase - 4904,Undefined
1/8/2020,contactless interac purchase - 4440,-36,,-6181.69,REAL CDN SUPERS,Contactless Interac purchase - 4440,Undefined
1/9/2020,contactless interac purchase - 5173,-6.15,,-6175.54,TIM HORTONS #34,Contactless Interac purchase - 5173,Undefined
1/10/2020,atm deposit - ei311662,,-1328,,,ATM deposit - EI311662,Undefined
1/10/2020,e-transfer sent bashir,-2000,,-5503.54,,e-Transfer sent Bashir,Undefined
1/10/2020,contactless interac purchase - 2311,-7.25,,,SUNBAKE PITA BA,Contactless Interac purchase - 2311,Undefined
1/10/2020,contactless interac purchase - 9423,-7.25,,,SUNBAKE PITA BA,Contactless Interac purchase - 9423,Undefined
1/10/2020,contactless interac purchase - 5781,-40.95,,-5448.09,THE BEDOUINS RE,Contactless Interac purchase - 5781,Undefined
1/13/2020,e-transfer sent bashir,-2000,,-3448.09,,e-Transfer sent Bashir,Undefined
1/13/2020,interac purchase - 6190 creit esso,-60,,,,Interac purchase - 6190 CREIT ESSO,Fuel costs
1/13/2020,contactless interac purchase - 6272,-52.5,,,TOP 1 MASSAGE &,Contactless Interac purchase - 6272,Undefined
1/13/2020,online banking transfer - 9243,-62.74,,-3272.85,,Online Banking transfer - 9243,Undefined
1/14/2020,e-transfer sent bashir,-1800,,-1472.85,,e-Transfer sent Bashir,Undefined
1/15/2020,interac purchase - 2798 c01 dit170st-o,-50.99,,,,Interac purchase - 2798 C01 DIT(170ST-O,Undefined
1/15/2020,contactless interac purchase - 5990,-44.78,,-1377.08,REAL CDN SUPERS,Contactless Interac purchase - 5990,Undefined
1/16/2020,interac purchase - 2146 shell flying J,-200,,-1177.08,,Interac purchase - 2146 SHELL FLYING J,Fuel costs
1/17/2020,payroll deposit g.s.b. trucking,,-2141.94,,,Payroll Deposit G.S.B. TRUCKING,Undefined
1/17/2020,interac purchase - 7327 lucky supermark,-14.55,,,,Interac purchase - 7327 LUCKY SUPERMARK,Undefined
1/17/2020,contactless interac purchase - 2500,-34.46,,,REAL CDN SUPERS,Contactless Interac purchase - 2500,Undefined
1/17/2020,contactless interac purchase - 1589,-36.74,,-3233.27,SHOPPERS DRUG M,Contactless Interac purchase - 1589,Undefined
1/20/2020,interac purchase - 2645 shell flying J,-300,,,,Interac purchase - 2645 SHELL FLYING J,Fuel costs
1/20/2020,insurance cooperators csi,-279.84,,-2653.43,,Insurance Cooperators CSI,Undefined
1/21/2020,interac purchase - 2830 shell flying J,-300,,,,Interac purchase - 2830 SHELL FLYING J,Fuel costs
1/21/2020,contactless interac purchase - 0977,-2.09,,-2351.34,TIM HORTONS #74,Contactless Interac purchase - 0977,Undefined
1/23/2020,interac purchase - 8967 c01 dit170st-o,-56.39,,,,Interac purchase - 8967 C01 DIT(170ST-O,Undefined
1/23/2020,interac purchase - 5683 petro-canada,-57.39,,-2237.56,,Interac purchase - 5683 PETRO-CANADA,Fuel costs
1/24/2020,contactless interac purchase - 2501,-8.84,,-2228.72,TIM HORTONS #83,Contactless Interac purchase - 2501,Undefined
1/27/2020,contactless interac purchase - 0946,-2.09,,,TIM HORTONS #11,Contactless Interac purchase - 0946,Undefined
1/27/2020,contactless interac purchase - 5091,-2.09,,,TIM HORTONS #11,Contactless Interac purchase - 5091,Undefined
1/27/2020,contactless interac purchase - 7842,-2.63,,,KABSA THE ULTIM,Contactless Interac purchase - 7842,Undefined
1/27/2020,contactless interac purchase - 0939,-46.69,,-2175.22,KABSA THE ULTIM,Contactless Interac purchase - 0939,Undefined
4/30/2020,e-transfer sent fwaziy,-2000,,-748.81,,e-Transfer sent fwaziy,Undefined
4/30/2020,online banking transfer - 5233,,-40000,,,Online Banking transfer - 5233,Undefined
4/30/2020,misc payment clarke transpor,,-2341.05,-43089.86,,Misc Payment CLARKE TRANSPOR,Undefined
5/1/2020,atm deposit - ei313830,,-682.35,-43772.21,,ATM deposit - EI313830,Undefined
5/1/2020,br to br - 1599,-4323,,,,BR TO BR - 1599,Undefined
5/1/2020,online banking transfer - 5664,-95.55,,,,Online Banking transfer - 5664,Undefined
5/1/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
5/1/2020,auto insurance millennium ins,-197.33,,,,Auto Insurance MILLENNIUM INS,Undefined
5/1/2020,insurance cooperators csi,-451.84,,-38702.49,,Insurance Cooperators CSI,Undefined
5/1/2020,monthly fee,-5,,,,Monthly fee,Undefined
5/1/2020,regular transaction fee 1 dr 2.50,-2.5,,-38694.99,,Regular transaction fee 1 Dr  2.50,Undefined
5/4/2020,e-transfer sent fwaziy,-200,,-38494.99,,e-Transfer sent fwaziy,Undefined
5/4/2020,interac purchase - 3421 shell flying J,-400,,,,Interac purchase - 3421 SHELL FLYING J,Fuel costs
5/4/2020,contactless interac purchase - 3351,-7.73,,-38087.26,TIM HORTONS #16,Contactless Interac purchase - 3351,Undefined
5/6/2020,contactless interac purchase - 5070,-9.83,,,MCDONALD'S #400,Contactless Interac purchase - 5070,Undefined
5/6/2020,br to br - 5429,-3000,,,,BR TO BR - 5429,Undefined
5/6/2020,br to br - 1599,-5721.2,,-29356.23,,BR TO BR - 1599,Undefined
5/7/2020,misc payment clarke transpor,,-1310.69,,,Misc Payment CLARKE TRANSPOR,Undefined
5/7/2020,interac purchase - 0394 shell flying J,-47.64,,,,Interac purchase - 0394 SHELL FLYING J,Fuel costs
5/7/2020,contactless interac purchase - 2471,-14.23,,-30605.05,FORT GARRY INDU,Contactless Interac purchase - 2471,Undefined
5/11/2020,atm deposit - ei315544,,-1302.25,,,ATM deposit - EI315544,Undefined
5/11/2020,e-transfer sent abulhafat,-1500,,-30407.3,,e-Transfer sent abulhafat,Undefined
5/11/2020,contactless interac purchase - 7495,-2.5,,,TIM HORTONS #29,Contactless Interac purchase - 7495,Undefined
5/11/2020,br to br - 1599,-4276.8,,-26128,,BR TO BR - 1599,Undefined
5/12/2020,interac purchase - 0441 shell flying J,-400,,-25728,,Interac purchase - 0441 SHELL FLYING J,Fuel costs
5/13/2020,interac purchase - 7582 shell c11994,-19.94,,,,Interac purchase - 7582 SHELL C11994,Fuel costs
5/13/2020,interac purchase - 4351 calg co-op gas,-47.34,,,,Interac purchase - 4351 CALG CO-OP GAS,Fuel costs
5/13/2020,contactless interac purchase - 0703,-10.38,,-25650.34,MCDONALD'S #290,Contactless Interac purchase - 0703,Undefined
5/14/2020,misc payment clarke transpor,,-4133.6,,,Misc Payment CLARKE TRANSPOR,Undefined
5/14/2020,contactless interac purchase - 7238,-9.4,,-29774.54,TIM HORTONS #21,Contactless Interac purchase - 7238,Undefined
5/19/2020,interac purchase - 9324 city truck stop,-362.84,,,,Interac purchase - 9324 CITY TRUCK STOP,Undefined
5/19/2020,contactless interac purchase - 0235,-2.5,,,TIM HORTONS #16,Contactless Interac purchase - 0235,Undefined
5/19/2020,contactless interac purchase - 0468,-13.4,,,C01 DIT(170ST-O,Contactless Interac purchase - 0468,Undefined
5/19/2020,contactless interac purchase - 3014,-36.86,,,CITY TRUCK STOP,Contactless Interac purchase - 3014,Undefined
5/19/2020,contactless interac purchase - 2261,-69.6,,,FIRST TRUCK CEN,Contactless Interac purchase - 2261,Undefined
5/19/2020,insurance cooperators csi,-290.5,,-28998.84,,Insurance Cooperators CSI,Undefined
5/20/2020,interac purchase - 4142 ritchie bros.au,-1848,,,,Interac purchase - 4142 RITCHIE BROS.AU,Undefined
5/20/2020,online banking interac purchase - 6079,-885,,-26265.84,Canada Revenue,Online Banking Interac purchase - 6079,Undefined
5/22/2020,interac purchase - 1644 mobil@ - 1772,-54.16,,,,Interac purchase - 1644 MOBIL@ - 1772,Fuel costs
5/22/2020,interac purchase - 3000 princess auto 0,-157.48,,,,Interac purchase - 3000 PRINCESS AUTO 0,Undefined
5/22/2020,contactless interac purchase - 2291,-2.29,,-26051.91,TIM HORTONS #11,Contactless Interac purchase - 2291,Undefined
5/25/2020,interac purchase - 4585 shell flying J,-400,,,,Interac purchase - 4585 SHELL FLYING J,Fuel costs
5/25/2020,contactless interac purchase - 0620,-10.46,,,TIM HORTONS #11,Contactless Interac purchase - 0620,Undefined
5/25/2020,cash withdrawal,-196,,-25445.45,,Cash withdrawal,Undefined
8/28/2020,interac purchase - 1300 city truck stop,-25.99,,,,Interac purchase - 1300 CITY TRUCK STOP,Undefined
8/28/2020,interac purchase - 6305 a. alberta regi,-140,,-2900.97,,Interac purchase - 6305 A. ALBERTA REGI,Undefined
8/31/2020,interac purchase - 3770 allspec diesel,-221.25,,-2679.72,,Interac purchase - 3770 ALLSPEC DIESEL,Undefined
9/1/2020,interac purchase - 2287 shell flying J,-200,,,,Interac purchase - 2287 SHELL FLYING J,Fuel costs
9/1/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
9/1/2020,auto insurance millennium ins,-194.25,,,,Auto Insurance MILLENNIUM INS,Undefined
9/1/2020,insurance cooperators csi,-420.64,,-1862.83,,Insurance Cooperators CSI,Undefined
9/1/2020,monthly fee,-5,,,,Monthly fee,Undefined
9/1/2020,regular transaction fee 3 drs 2.50,-7.5,,-1850.33,,Regular transaction fee 3 Drs  2.50,Undefined
9/2/2020,interac purchase - 1842 hot plates inc,-47.25,,,,Interac purchase - 1842 HOT PLATES INC,Undefined
9/2/2020,interac purchase - 4664 esso 7-eleven 3,-60,,,,Interac purchase - 4664 ESSO 7-ELEVEN 3,Fuel costs
9/2/2020,interac purchase - 9025 turquaz kebab H,-67.94,,-1675.14,,Interac purchase - 9025 TURQUAZ KEBAB H,Undefined
9/3/2020,misc payment clarke transpor,,-2328.24,-4003.38,,Misc Payment CLARKE TRANSPOR,Undefined
9/4/2020,interac purchase - 2075 shell flying J,-0.66,,,,Interac purchase - 2075 SHELL FLYING J,Fuel costs
9/4/2020,interac purchase - 1277 shell flying J,-100,,,,Interac purchase - 1277 SHELL FLYING J,Fuel costs
9/4/2020,interac purchase - 6897 shell flying J,-150,,,,Interac purchase - 6897 SHELL FLYING J,Fuel costs
9/4/2020,online banking transfer - 6182,-859.29,,-2893.43,,Online Banking transfer - 6182,Undefined
9/8/2020,e-transfer sent abdo,-250,,-2643.43,,e-Transfer sent abdo,Undefined
9/8/2020,interac purchase - 7684 wal-mart,-3.87,,,,Interac purchase - 7684 WAL-MART #1028,Supplies
9/8/2020,interac purchase - 0442 esso 7-eleven 3,-3.89,,,,Interac purchase - 0442 ESSO 7-ELEVEN 3,Fuel costs
9/8/2020,interac purchase - 6652 esso 7-eleven 3,-3.99,,,,Interac purchase - 6652 ESSO 7-ELEVEN 3,Fuel costs
9/8/2020,interac purchase - 7015 shell flying J,-7.33,,,,Interac purchase - 7015 SHELL FLYING J,Fuel costs
9/8/2020,interac purchase - 5691 shell flying J,-7.49,,,,Interac purchase - 5691 SHELL FLYING J,Fuel costs
9/8/2020,interac purchase - 9986 sunbake pita ba,-10,,,,Interac purchase - 9986 SUNBAKE PITA BA,Undefined
9/8/2020,interac purchase - 2107 fossil world ju,-23.63,,,,Interac purchase - 2107 FOSSIL WORLD JU,Undefined
9/8/2020,interac purchase - 8146 kabsa the ultim,-48.27,,,,Interac purchase - 8146 KABSA THE ULTIM,Undefined
9/8/2020,interac purchase - 8903 petro-canada,-60,,,,Interac purchase - 8903 PETRO-CANADA,Fuel costs
9/8/2020,interac purchase - 3284 real cdn supers,-74.94,,,,Interac purchase - 3284 REAL CDN SUPERS,Undefined
9/8/2020,interac purchase - 6877 esso 7-eleven 3,-91.87,,,,Interac purchase - 6877 ESSO 7-ELEVEN 3,Fuel costs
9/8/2020,interac purchase - 1099 elsafadi medite,-92.67,,-2215.48,,Interac purchase - 1099 ELSAFADI MEDITE,Supplies
9/9/2020,interac purchase - 4709 shell flying J,-7.33,,,,Interac purchase - 4709 SHELL FLYING J,Fuel costs
9/9/2020,interac purchase - 8179 c01 dit170st-o,-21.27,,-2186.88,,Interac purchase - 8179 C01 DIT(170ST-O,Undefined
9/10/2020,misc payment clarke transpor,,-1955.45,,,Misc Payment CLARKE TRANSPOR,Undefined
9/10/2020,interac purchase - 1377 shell flying J,-3.34,,,,Interac purchase - 1377 SHELL FLYING J,Fuel costs
9/10/2020,interac purchase - 6755 real cdn supers,-9.71,,-4129.28,,Interac purchase - 6755 REAL CDN SUPERS,Undefined
9/11/2020,interac purchase - 5802 real cdn supers,-15,,,,Interac purchase - 5802 REAL CDN SUPERS,Undefined
9/11/2020,interac purchase - 0997 kabsa the ultim,-48.27,,,,Interac purchase - 0997 KABSA THE ULTIM,Undefined
9/11/2020,interac purchase - 3914 shell flying J,-100,,,,Interac purchase - 3914 SHELL FLYING J,Fuel costs
9/11/2020,interac purchase - 0167 fort garry indu,-126.93,,-3839.08,,Interac purchase - 0167 FORT GARRY INDU,Undefined
9/14/2020,interac purchase - 7995 tim hortons,-3.14,,,,Interac purchase - 7995 TIM HORTONS #83,Meals and entertainment
9/14/2020,interac purchase - 0976 princess auto 0,-22,,,,Interac purchase - 0976 PRINCESS AUTO 0,Undefined
9/14/2020,interac purchase - 6373 wholesale liqui,-42.29,,,,Interac purchase - 6373 WHOLESALE LIQUI,Undefined
9/14/2020,interac purchase - 4526 shell flying J,-100,,,,Interac purchase - 4526 SHELL FLYING J,Fuel costs
9/14/2020,online transfer sent - 0356 khaled alardud,-300,,,,Online transfer sent - 0356 KHALED ALARDUD,Undefined
9/14/2020,online transfer sent - 9023 khaled alardud,-300,,-3071.65,,Online transfer sent - 9023 KHALED ALARDUD,Undefined
9/15/2020,interac purchase - 6284 petro-canada,-80,,-2991.65,,Interac purchase - 6284 PETRO-CANADA,Fuel costs
9/16/2020,e-transfer sent nezar,-2000,,-991.65,,e-Transfer sent Nezar,Undefined
9/16/2020,interac purchase - 3278 tim hortons,-8.57,,,,Interac purchase - 3278 TIM HORTONS #75,Meals and entertainment
9/16/2020,interac purchase - 1669 mobil@ - 1772,-40,,,,Interac purchase - 1669 MOBIL@ - 1772,Fuel costs
9/16/2020,interac purchase - 9011 costco wholesal,-79.56,,-863.52,,Interac purchase - 9011 COSTCO WHOLESAL,Supplies
9/17/2020,e-transfer sent nezar,-2000,,1136.48,,e-Transfer sent Nezar,Undefined
9/17/2020,misc payment clarke transpor,,-4356.31,-3219.83,,Misc Payment CLARKE TRANSPOR,Undefined
9/18/2020,atm deposit - ei318135,,-1180,,,ATM deposit - EI318135,Undefined
9/18/2020,e-transfer sent nezar,-2000,,-2399.83,,e-Transfer sent Nezar,Undefined
9/18/2020,interac purchase - 9892 tim hortons,-4.49,,,,Interac purchase - 9892 TIM HORTONS #83,Meals and entertainment
9/18/2020,atm cash-back withdrawal - ei318136,-100,,-2295.34,,ATM Cash-back withdrawal - EI318136,Undefined
9/21/2020,e-transfer sent nezar,-600,,,,e-Transfer sent Nezar,Undefined
9/21/2020,e-transfer sent sarder,-1000,,-695.34,,e-Transfer sent sarder,Undefined
9/21/2020,atm withdrawal - ed751161,-60,,,,ATM withdrawal - ED751161,Undefined
9/21/2020,interac purchase - 7537 tim hortons,-5.81,,,,Interac purchase - 7537 TIM HORTONS #28,Meals and entertainment
9/21/2020,interac purchase - 7968 shell flying J,-8.27,,,,Interac purchase - 7968 SHELL FLYING J,Fuel costs
9/21/2020,insurance cooperators csi,-342.5,,-278.76,,Insurance Cooperators CSI,Undefined
9/22/2020,interac purchase - 6599 mediterranean P,-13,,-265.76,,Interac purchase - 6599 MEDITERRANEAN P,Undefined
9/24/2020,misc payment clarke transpor,,-3841.27,,,Misc Payment CLARKE TRANSPOR,Undefined
9/24/2020,interac purchase - 1527 first truck cen,-8.12,,-4098.91,,Interac purchase - 1527 FIRST TRUCK CEN,Undefined
9/25/2020,interac purchase - 9900 tim hortons,-3.13,,,,Interac purchase - 9900 TIM HORTONS #22,Meals and entertainment
9/25/2020,interac purchase - 3610 general food,-8.43,,,,Interac purchase - 3610 OK GENERAL FOOD,Undefined
9/25/2020,interac purchase - 0561 petro-canada,-79.07,,-4008.28,,Interac purchase - 0561 PETRO-CANADA,Fuel costs
2/28/2020,interac purchase - 1497 turquaz kebab H,-12.5,,,,Interac purchase - 1497 TURQUAZ KEBAB H,Undefined
2/28/2020,contactless interac purchase - 0197,-10.45,,,BINGO PIZZA DON,Contactless Interac purchase - 0197,Undefined
2/28/2020,contactless interac purchase - 6184,-19.95,,,THE BEDOUINS RE,Contactless Interac purchase - 6184,Undefined
2/28/2020,contactless interac purchase - 0102,-23.32,,,BINGO PIZZA DON,Contactless Interac purchase - 0102,Undefined
2/28/2020,online transfer sent - 3383 khaled alardud,-1300,,-4736.88,,Online transfer sent - 3383 KHALED ALARDUD,Undefined
3/2/2020,interac purchase - 6975 kabsa the ultim,-48.27,,,,Interac purchase - 6975 KABSA THE ULTIM,Undefined
3/2/2020,contactless interac purchase - 3836,-3.86,,,TIM HORTONS #74,Contactless Interac purchase - 3836,Undefined
3/2/2020,contactless interac purchase - 6976,-4.59,,,TIM HORTONS #11,Contactless Interac purchase - 6976,Undefined
3/2/2020,contactless interac purchase - 1881,-21.76,,,SUNBAKE PITA BA,Contactless Interac purchase - 1881,Undefined
3/2/2020,contactless interac purchase - 6302,-40.95,,,THE BEDOUINS RE,Contactless Interac purchase - 6302,Undefined
3/2/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
3/2/2020,auto insurance millennium ins,-197.33,,,,Auto Insurance MILLENNIUM INS,Undefined
3/2/2020,insurance cooperators csi,-417.92,,-4000.2,,Insurance Cooperators CSI,Undefined
3/2/2020,monthly fee,-5,,-3995.2,,Monthly fee,Undefined
3/3/2020,interac purchase - 0672 mobile klinik,-135.95,,,,Interac purchase - 0672 MOBILE KLINIK #,Fuel costs
3/3/2020,interac purchase - 9327 shell flying J,-300,,,,Interac purchase - 9327 SHELL FLYING J,Fuel costs
3/3/2020,online banking transfer - 1060,-939.25,,-2620,,Online Banking transfer - 1060,Undefined
3/5/2020,misc payment clarke transpor,,-3456.51,,,Misc Payment CLARKE TRANSPOR,Undefined
3/5/2020,contactless interac purchase - 0974,-4.8,,-6071.71,TIM HORTONS #75,Contactless Interac purchase - 0974,Undefined
3/6/2020,interac purchase - 5739 shell flying J,-300,,,,Interac purchase - 5739 SHELL FLYING J,Fuel costs
3/6/2020,contactless interac purchase - 3796 lazio 97,-3.05,,,,Contactless Interac purchase - 3796 LAZIO 97,Undefined
3/6/2020,contactless interac purchase - 5668 lazio 97,-3.68,,,,Contactless Interac purchase - 5668 LAZIO 97,Undefined
3/6/2020,online transfer sent - 2677 khaled alardud,-300,,-5464.98,,Online transfer sent - 2677 KHALED ALARDUD,Undefined
3/9/2020,atm withdrawal - ee673530,-280,,,,ATM withdrawal - EE673530,Undefined
3/9/2020,contactless interac purchase - 5151 lazio 97,-9.14,,,,Contactless Interac purchase - 5151 LAZIO 97,Undefined
3/9/2020,contactless interac purchase - 5612,-9.45,,,ITALIAN CENTRE,Contactless Interac purchase - 5612,Undefined
3/9/2020,contactless interac purchase - 6872,-35.69,,,BINGO PIZZA DON,Contactless Interac purchase - 6872,Undefined
3/9/2020,contactless interac purchase - 8196,-52.5,,-5078.2,TOP 1 MASSAGE &,Contactless Interac purchase - 8196,Undefined
3/10/2020,interac purchase - 2162 shell flying J,-4.63,,,,Interac purchase - 2162 SHELL FLYING J,Fuel costs
3/10/2020,interac purchase - 5685 shell flying J,-5.37,,-5068.2,,Interac purchase - 5685 SHELL FLYING J,Fuel costs
3/11/2020,interac purchase - 0894 turquaz kebab H,-12.5,,,,Interac purchase - 0894 TURQUAZ KEBAB H,Undefined
3/11/2020,interac purchase - 6967 shell c03403,-48.32,,,,Interac purchase - 6967 SHELL C03403,Fuel costs
3/11/2020,contactless interac purchase - 7490,-5.53,,,TIM HORTONS #27,Contactless Interac purchase - 7490,Undefined
3/11/2020,contactless interac purchase - 9466 lazio 97,-8.09,,-4993.76,,Contactless Interac purchase - 9466 LAZIO 97,Undefined
3/12/2020,misc payment clarke transpor,,-2431.46,,,Misc Payment CLARKE TRANSPOR,Undefined
3/12/2020,contactless interac purchase - 3113,-2.09,,,TIM HORTONS #83,Contactless Interac purchase - 3113,Undefined
3/12/2020,contactless interac purchase - 0827,-5.42,,-7417.71,TIM HORTONS #27,Contactless Interac purchase - 0827,Undefined
3/13/2020,interac purchase - 9888 save meat an,-309.97,,,,Interac purchase - 9888 SAVE ON MEAT AN,Undefined
3/13/2020,contactless interac purchase - 4060 karim meats,-65,,,,Contactless Interac purchase - 4060 KARIM MEATS,Undefined
3/13/2020,online transfer sent - 1080 khaled alardud,-2000,,-5042.74,,Online transfer sent - 1080 KHALED ALARDUD,Undefined
3/16/2020,interac purchase - 3113 shell flying J,-300,,,,Interac purchase - 3113 SHELL FLYING J,Fuel costs
3/16/2020,online transfer sent - 8086 khaled alardud,-2000,,-2742.74,,Online transfer sent - 8086 KHALED ALARDUD,Undefined
3/17/2020,interac purchase - 3280 city truck stop,-35.65,,,,Interac purchase - 3280 CITY TRUCK STOP,Undefined
3/17/2020,contactless interac purchase - 1466,-31.5,,,CITY TRUCK STOP,Contactless Interac purchase - 1466,Undefined
3/17/2020,online transfer sent - 9626 khaled alardud,-2000,,-675.59,,Online transfer sent - 9626 KHALED ALARDUD,Undefined
3/18/2020,interac purchase - 6042 shell flying J,-3.66,,-671.93,,Interac purchase - 6042 SHELL FLYING J,Fuel costs
3/19/2020,misc payment clarke transpor,,-3388.86,,,Misc Payment CLARKE TRANSPOR,Undefined
3/19/2020,interac purchase - 4882 shell flying J,-6.03,,,,Interac purchase - 4882 SHELL FLYING J,Fuel costs
3/19/2020,interac purchase - 5909 shell flying J,-200,,,,Interac purchase - 5909 SHELL FLYING J,Fuel costs
3/19/2020,insurance cooperators csi,-279.84,,-3574.92,,Insurance Cooperators CSI,Undefined
3/20/2020,atm withdrawal - ei317389,-370,,,,ATM withdrawal - EI317389,Undefined
3/20/2020,online transfer sent - 5054 khaled alardud,-2000,,-1204.92,,Online transfer sent - 5054 KHALED ALARDUD,Undefined
3/23/2020,e-transfer received borama trucking ltd.,,-776.25,-1981.17,,e-Transfer received BORAMA TRUCKING LTD.,Undefined
3/23/2020,interac purchase - 6327 canadian tire,-167.97,,-1813.2,,Interac purchase - 6327 CANADIAN TIRE #,Undefined
3/24/2020,e-transfer sent libya,-200,,-1613.2,,e-Transfer sent libya,Undefined
3/24/2020,interac purchase - 1962 shell flying J,-300,,-1313.2,,Interac purchase - 1962 SHELL FLYING J,Fuel costs
3/26/2020,misc payment clarke transpor,,-2037.36,,,Misc Payment CLARKE TRANSPOR,Undefined
3/26/2020,interac purchase - 3172 shell flying J,-7.85,,-3342.71,,Interac purchase - 3172 SHELL FLYING J,Fuel costs
3/27/2020,e-transfer sent fwaziy,-1278,,-2064.71,,e-Transfer sent fwaziy,Undefined
1/28/2020,interac purchase - 9549 princess auto 0,-262.87,,,,Interac purchase - 9549 PRINCESS AUTO 0,Undefined
1/28/2020,contactless interac purchase - 1881,-4.48,,,TIM HORTONS #24,Contactless Interac purchase - 1881,Undefined
1/28/2020,contactless interac purchase - 0296,-7.12,,-1900.75,MCDONALD'S #626,Contactless Interac purchase - 0296,Undefined
1/29/2020,interac purchase - 1066 shell flying J,-9.57,,,,Interac purchase - 1066 SHELL FLYING J,Fuel costs
1/29/2020,interac purchase - 2019 shell flying J,-400,,-1491.18,,Interac purchase - 2019 SHELL FLYING J,Fuel costs
1/30/2020,online transfer sent - 0426 khaled alardud,-300,,,,Online transfer sent - 0426 KHALED ALARDUD,Undefined
1/30/2020,online banking transfer - 8130,-267.74,,-923.44,,Online Banking transfer - 8130,Undefined
2/3/2020,payroll deposit g.s.b. trucking,,-1238.91,,,Payroll Deposit G.S.B. TRUCKING,Undefined
2/3/2020,interac purchase - 5388 shell flying J,-400,,,,Interac purchase - 5388 SHELL FLYING J,Fuel costs
2/3/2020,contactless interac purchase - 8145,-2.09,,,TIM HORTONS #16,Contactless Interac purchase - 8145,Undefined
2/3/2020,contactless interac purchase - 4116,-8.84,,,WHOLESALE LIQUI,Contactless Interac purchase - 4116,Undefined
2/3/2020,contactless interac purchase - 3183,-11.42,,,STAPLES #244,Contactless Interac purchase - 3183,Undefined
2/3/2020,contactless interac purchase - 9963,-55.54,,,SAVE ON MEAT AN,Contactless Interac purchase - 9963,Undefined
2/3/2020,misc payment pay-file fees,-2,,,,Misc Payment PAY-FILE FEES,Undefined
2/3/2020,auto insurance millennium ins,-197.33,,,,Auto Insurance MILLENNIUM INS,Undefined
2/3/2020,insurance cooperators csi,-417.92,,-1067.21,,Insurance Cooperators CSI,Undefined
2/3/2020,monthly fee,-5,,,,Monthly fee,Undefined
2/3/2020,regular transaction fee 1 dr 2.50,-2.5,,-1059.71,,Regular transaction fee 1 Dr  2.50,Undefined
2/4/2020,interac purchase - 3073 fleet brake br9,-33.6,,-1026.11,,Interac purchase - 3073 FLEET BRAKE BR9,Undefined
2/5/2020,interac purchase - 2157 petro-canada,-50,,-976.11,,Interac purchase - 2157 PETRO-CANADA,Fuel costs
